ID caso;Nombre Actividad;Inicio;Fin;Ejecutor
1686;Registrar hecho no precisado;16-07-2021 12:50:46;16-07-2021 12:50:46;Nicolas
1686;Solicitar revisar alarma;16-07-2021 12:51:03;16-07-2021 12:54:34;Nicolas
1687;Alarma domiciliaria;16-07-2021 13:25:18;16-07-2021 13:25:18;Sistema
1687;Revisar cámaras;16-07-2021 13:25:58;16-07-2021 13:29:32;Nicolas
1687;Te atrapé;16-07-2021 13:29:32;16-07-2021 13:29:32;Nicolas
1687;Señal persona casa;16-07-2021 13:31:36;16-07-2021 13:32:05;Nicolas
1687;Clave digitada;16-07-2021 13:35:23;16-07-2021 13:35:23;Sistema
1688;Alarma domiciliaria;16-07-2021 14:05:04;16-07-2021 14:05:04;Sistema
1688;Revisar cámaras;16-07-2021 14:05:36;16-07-2021 14:10:36;Nicolas
1688;Registrar hecho no precisado;16-07-2021 14:10:36;16-07-2021 14:10:36;Nicolas
1688;Solicitar revisar alarma;16-07-2021 14:11:00;16-07-2021 14:14:16;Nicolas
1689;Alarma domiciliaria;16-07-2021 14:44:59;16-07-2021 14:44:59;Sistema
1689;Revisar cámaras;16-07-2021 14:45:46;16-07-2021 14:50:01;Nicolas
1689;Te atrapé;16-07-2021 14:50:01;16-07-2021 14:50:01;Nicolas
1689;Señal persona casa;16-07-2021 14:50:33;16-07-2021 14:50:51;Nicolas
1689;Clave digitada;16-07-2021 14:53:45;16-07-2021 14:53:45;Sistema
1690;Alarma domiciliaria;16-07-2021 07:24:01;16-07-2021 07:24:01;Sistema
1690;Revisar cámaras;16-07-2021 07:24:54;16-07-2021 07:28:46;Macarena
1690;Te atrapé;16-07-2021 07:28:46;16-07-2021 07:28:46;Macarena
1690;Señal persona casa;16-07-2021 07:30:46;16-07-2021 07:31:11;Macarena
1690;Clave digitada;16-07-2021 07:32:31;16-07-2021 07:32:31;Sistema
1691;Alarma domiciliaria;16-07-2021 08:04:50;16-07-2021 08:04:50;Sistema
1691;Revisar cámaras;16-07-2021 08:05:31;16-07-2021 08:08:35;Macarena
1691;Registrar hecho fortuito;16-07-2021 08:08:35;16-07-2021 08:08:35;Macarena
1691;Avisar hecho fortuito;16-07-2021 08:08:49;16-07-2021 08:13:15;Macarena
1692;Alarma domiciliaria;16-07-2021 08:44:38;16-07-2021 08:44:38;Sistema
1692;Revisar cámaras;16-07-2021 08:44:46;16-07-2021 08:49:46;Macarena
1692;Registrar hecho no precisado;16-07-2021 08:49:46;16-07-2021 08:49:46;Macarena
1692;Solicitar revisar alarma;16-07-2021 08:49:59;16-07-2021 08:52:53;Macarena
1693;Alarma domiciliaria;16-07-2021 09:24:17;16-07-2021 09:24:17;Sistema
1693;Revisar cámaras;16-07-2021 09:24:47;16-07-2021 09:29:47;Macarena
1693;Registrar hecho no precisado;16-07-2021 09:29:47;16-07-2021 09:29:47;Macarena
1693;Solicitar revisar alarma;16-07-2021 09:30:09;16-07-2021 09:33:09;Macarena
1694;Alarma domiciliaria;16-07-2021 10:05:06;16-07-2021 10:05:06;Sistema
1694;Revisar cámaras;16-07-2021 10:05:57;16-07-2021 10:10:57;Macarena
1694;Registrar hecho no precisado;16-07-2021 10:10:57;16-07-2021 10:10:57;Macarena
1694;Solicitar revisar alarma;16-07-2021 10:11:10;16-07-2021 10:13:53;Macarena
1695;Alarma domiciliaria;16-07-2021 10:44:24;16-07-2021 10:44:24;Sistema
1695;Revisar cámaras;16-07-2021 10:44:57;16-07-2021 10:49:57;Macarena
1695;Registrar hecho no precisado;16-07-2021 10:49:57;16-07-2021 10:49:57;Macarena
1695;Solicitar revisar alarma;16-07-2021 10:50:16;16-07-2021 10:53:17;Macarena
1696;Alarma domiciliaria;16-07-2021 11:24:31;16-07-2021 11:24:31;Sistema
1696;Revisar cámaras;16-07-2021 11:25:23;16-07-2021 11:30:23;Macarena
1696;Registrar hecho no precisado;16-07-2021 11:30:23;16-07-2021 11:30:23;Macarena
1696;Solicitar revisar alarma;16-07-2021 11:30:38;16-07-2021 11:33:45;Macarena
1697;Alarma domiciliaria;16-07-2021 12:05:07;16-07-2021 12:05:07;Sistema
1697;Revisar cámaras;16-07-2021 12:05:17;16-07-2021 12:08:17;Macarena
1697;Te atrapé;16-07-2021 12:08:17;16-07-2021 12:08:17;Macarena
1697;Registrar intruso detectado;16-07-2021 12:08:51;16-07-2021 12:09:24;Macarena
1697;Activar alarma casa;16-07-2021 12:09:41;16-07-2021 12:09:41;Macarena
1697;Alertar móvil de seguridad;16-07-2021 12:10:03;16-07-2021 12:12:26;Macarena
1697;Concurrir a casa afectada;16-07-2021 12:12:31;16-07-2021 12:49:57;Florencia
1697;Contactar dueño casa;16-07-2021 12:50:25;16-07-2021 12:51:58;Florencia
1697;Notificar llegada a central;16-07-2021 12:51:58;16-07-2021 12:53:19;Florencia
1697;Revisar eventuales daños;16-07-2021 12:55:19;16-07-2021 13:10:20;Florencia
1697;Notificar fin operativo;16-07-2021 13:12:48;16-07-2021 13:16:10;Florencia
1697;Dar mensajes disuasivos;16-07-2021 12:12:44;16-07-2021 12:13:08;Macarena
1698;Alarma domiciliaria;16-07-2021 12:44:23;16-07-2021 12:44:23;Sistema
1698;Revisar cámaras;16-07-2021 12:44:50;16-07-2021 12:46:49;Macarena
1698;Registrar hecho fortuito;16-07-2021 12:46:49;16-07-2021 12:46:49;Macarena
1698;Avisar hecho fortuito;16-07-2021 12:47:01;16-07-2021 12:49:40;Macarena
1699;Alarma domiciliaria;16-07-2021 13:25:07;16-07-2021 13:25:07;Sistema
1699;Revisar cámaras;16-07-2021 13:25:33;16-07-2021 13:30:33;Macarena
1699;Registrar hecho no precisado;16-07-2021 13:30:33;16-07-2021 13:30:33;Macarena
1699;Solicitar revisar alarma;16-07-2021 13:30:47;16-07-2021 13:33:42;Macarena
1700;Alarma domiciliaria;16-07-2021 14:05:17;16-07-2021 14:05:17;Sistema
1700;Revisar cámaras;16-07-2021 14:06:11;16-07-2021 14:11:11;Macarena
1700;Registrar hecho no precisado;16-07-2021 14:11:11;16-07-2021 14:11:11;Macarena
1700;Solicitar revisar alarma;16-07-2021 14:11:32;16-07-2021 14:14:12;Macarena
1701;Alarma domiciliaria;16-07-2021 14:46:14;16-07-2021 14:46:14;Sistema
1701;Revisar cámaras;16-07-2021 14:47:00;16-07-2021 14:51:35;Macarena
1701;Te atrapé;16-07-2021 14:51:35;16-07-2021 14:51:35;Macarena
1701;Señal persona casa;16-07-2021 14:53:13;16-07-2021 14:53:43;Macarena
1701;Clave digitada;16-07-2021 14:55:01;16-07-2021 14:55:01;Sistema
1702;Alarma domiciliaria;17-07-2021 07:25:45;17-07-2021 07:25:45;Sistema
1702;Revisar cámaras;17-07-2021 07:26:33;17-07-2021 07:28:42;Bastian
1702;Te atrapé;17-07-2021 07:28:42;17-07-2021 07:28:42;Bastian
1702;Señal persona casa;17-07-2021 07:29:16;17-07-2021 07:29:39;Bastian
1702;Clave digitada;17-07-2021 07:32:10;17-07-2021 07:32:10;Sistema
1703;Alarma domiciliaria;17-07-2021 08:06:27;17-07-2021 08:06:27;Sistema
1703;Revisar cámaras;17-07-2021 08:06:45;17-07-2021 08:10:14;Bastian
1703;Registrar hecho fortuito;17-07-2021 08:10:14;17-07-2021 08:10:14;Bastian
1703;Avisar hecho fortuito;17-07-2021 08:10:30;17-07-2021 08:13:10;Bastian
1704;Alarma domiciliaria;17-07-2021 08:45:50;17-07-2021 08:45:50;Sistema
1704;Revisar cámaras;17-07-2021 08:46:08;17-07-2021 08:47:55;Bastian
1704;Te atrapé;17-07-2021 08:47:55;17-07-2021 08:47:55;Bastian
1704;Registrar intruso detectado;17-07-2021 08:48:49;17-07-2021 08:49:17;Bastian
1704;Activar alarma casa;17-07-2021 08:49:40;17-07-2021 08:49:40;Bastian
1704;Alertar móvil de seguridad;17-07-2021 08:50:06;17-07-2021 08:52:21;Bastian
1704;Concurrir a casa afectada;17-07-2021 08:52:25;17-07-2021 09:28:18;Tamara
1704;Contactar dueño casa;17-07-2021 09:28:48;17-07-2021 09:31:02;Tamara
1704;Notificar llegada a central;17-07-2021 09:31:02;17-07-2021 09:32:12;Tamara
1704;Revisar eventuales daños;17-07-2021 09:35:00;17-07-2021 09:49:51;Tamara
1704;Notificar fin operativo;17-07-2021 09:52:40;17-07-2021 09:56:39;Tamara
1704;Dar mensajes disuasivos;17-07-2021 08:52:32;17-07-2021 08:53:00;Bastian
1705;Alarma domiciliaria;17-07-2021 09:25:49;17-07-2021 09:25:49;Sistema
1705;Revisar cámaras;17-07-2021 09:26:38;17-07-2021 09:28:42;Bastian
1705;Te atrapé;17-07-2021 09:28:42;17-07-2021 09:28:42;Bastian
1705;Señal persona casa;17-07-2021 09:29:52;17-07-2021 09:30:19;Bastian
1706;Alarma domiciliaria;17-07-2021 10:05:06;17-07-2021 10:05:06;Sistema
1706;Revisar cámaras;17-07-2021 10:05:15;17-07-2021 10:06:13;Bastian
1706;Registrar hecho fortuito;17-07-2021 10:06:13;17-07-2021 10:06:13;Bastian
1706;Avisar hecho fortuito;17-07-2021 10:06:28;17-07-2021 10:10:30;Bastian
1707;Alarma domiciliaria;17-07-2021 10:44:36;17-07-2021 10:44:36;Sistema
1707;Revisar cámaras;17-07-2021 10:45:10;17-07-2021 10:50:10;Bastian
1707;Registrar hecho no precisado;17-07-2021 10:50:10;17-07-2021 10:50:10;Bastian
1707;Solicitar revisar alarma;17-07-2021 10:50:26;17-07-2021 10:53:19;Bastian
1708;Alarma domiciliaria;17-07-2021 11:23:50;17-07-2021 11:23:50;Sistema
1708;Revisar cámaras;17-07-2021 11:24:09;17-07-2021 11:24:43;Bastian
1708;Registrar hecho fortuito;17-07-2021 11:24:43;17-07-2021 11:24:43;Bastian
1708;Avisar hecho fortuito;17-07-2021 11:25:03;17-07-2021 11:28:43;Bastian
1709;Alarma domiciliaria;17-07-2021 12:02:53;17-07-2021 12:02:53;Sistema
1709;Revisar cámaras;17-07-2021 12:03:03;17-07-2021 12:08:03;Bastian
1709;Registrar hecho no precisado;17-07-2021 12:08:03;17-07-2021 12:08:03;Bastian
1709;Solicitar revisar alarma;17-07-2021 12:08:21;17-07-2021 12:11:05;Bastian
1710;Alarma domiciliaria;17-07-2021 12:42:26;17-07-2021 12:42:26;Sistema
1710;Revisar cámaras;17-07-2021 12:42:54;17-07-2021 12:47:54;Bastian
1710;Registrar hecho no precisado;17-07-2021 12:47:54;17-07-2021 12:47:54;Bastian
1710;Solicitar revisar alarma;17-07-2021 12:48:06;17-07-2021 12:51:37;Bastian
1711;Alarma domiciliaria;17-07-2021 13:22:46;17-07-2021 13:22:46;Sistema
1711;Revisar cámaras;17-07-2021 13:23:36;17-07-2021 13:24:57;Bastian
1711;Registrar hecho fortuito;17-07-2021 13:24:57;17-07-2021 13:24:57;Bastian
1711;Avisar hecho fortuito;17-07-2021 13:25:16;17-07-2021 13:28:19;Bastian
1712;Alarma domiciliaria;17-07-2021 14:03:33;17-07-2021 14:03:33;Sistema
1712;Revisar cámaras;17-07-2021 14:04:22;17-07-2021 14:06:16;Bastian
1712;Te atrapé;17-07-2021 14:06:16;17-07-2021 14:06:16;Bastian
1712;Señal persona casa;17-07-2021 14:07:08;17-07-2021 14:07:32;Bastian
1713;Alarma domiciliaria;17-07-2021 14:43:33;17-07-2021 14:43:33;Sistema
1713;Revisar cámaras;17-07-2021 14:43:44;17-07-2021 14:47:35;Bastian
1713;Te atrapé;17-07-2021 14:47:35;17-07-2021 14:47:35;Bastian
1713;Señal persona casa;17-07-2021 14:48:41;17-07-2021 14:49:03;Bastian
1713;Clave digitada;17-07-2021 14:52:00;17-07-2021 14:52:00;Sistema
1714;Alarma domiciliaria;17-07-2021 07:19:56;17-07-2021 07:19:56;Sistema
1714;Revisar cámaras;17-07-2021 07:20:11;17-07-2021 07:25:11;Nicolas
1714;Registrar hecho no precisado;17-07-2021 07:25:11;17-07-2021 07:25:11;Nicolas
1714;Solicitar revisar alarma;17-07-2021 07:25:25;17-07-2021 07:28:12;Nicolas
1715;Alarma domiciliaria;17-07-2021 07:53:31;17-07-2021 07:53:31;Sistema
1715;Revisar cámaras;17-07-2021 07:54:21;17-07-2021 07:58:58;Nicolas
1715;Te atrapé;17-07-2021 07:58:58;17-07-2021 07:58:58;Nicolas
1715;Señal persona casa;17-07-2021 07:59:37;17-07-2021 08:00:01;Nicolas
1715;Clave digitada;17-07-2021 08:01:00;17-07-2021 08:01:00;Sistema
1716;Alarma domiciliaria;17-07-2021 08:27:49;17-07-2021 08:27:49;Sistema
1716;Revisar cámaras;17-07-2021 08:28:31;17-07-2021 08:33:31;Nicolas
1716;Registrar hecho no precisado;17-07-2021 08:33:31;17-07-2021 08:33:31;Nicolas
1716;Solicitar revisar alarma;17-07-2021 08:33:50;17-07-2021 08:36:39;Nicolas
1717;Alarma domiciliaria;17-07-2021 09:02:40;17-07-2021 09:02:40;Sistema
1717;Revisar cámaras;17-07-2021 09:02:55;17-07-2021 09:05:07;Nicolas
1717;Registrar hecho fortuito;17-07-2021 09:05:07;17-07-2021 09:05:07;Nicolas
1717;Avisar hecho fortuito;17-07-2021 09:05:21;17-07-2021 09:07:44;Nicolas
1718;Alarma domiciliaria;17-07-2021 09:36:11;17-07-2021 09:36:11;Sistema
1718;Revisar cámaras;17-07-2021 09:36:31;17-07-2021 09:38:11;Nicolas
1718;Te atrapé;17-07-2021 09:38:11;17-07-2021 09:38:11;Nicolas
1718;Señal persona casa;17-07-2021 09:40:18;17-07-2021 09:40:42;Nicolas
1718;Clave digitada;17-07-2021 09:43:30;17-07-2021 09:43:30;Sistema
1719;Alarma domiciliaria;17-07-2021 10:09:52;17-07-2021 10:09:52;Sistema
1719;Revisar cámaras;17-07-2021 10:10:05;17-07-2021 10:11:47;Nicolas
1719;Te atrapé;17-07-2021 10:11:47;17-07-2021 10:11:47;Nicolas
1719;Señal persona casa;17-07-2021 10:12:51;17-07-2021 10:13:14;Nicolas
1719;Clave digitada;17-07-2021 10:14:53;17-07-2021 10:14:53;Sistema
1720;Alarma domiciliaria;17-07-2021 10:44:27;17-07-2021 10:44:27;Sistema
1720;Revisar cámaras;17-07-2021 10:44:49;17-07-2021 10:48:56;Nicolas
1720;Te atrapé;17-07-2021 10:48:56;17-07-2021 10:48:56;Nicolas
1720;Señal persona casa;17-07-2021 10:50:11;17-07-2021 10:50:32;Nicolas
1720;Clave digitada;17-07-2021 10:51:10;17-07-2021 10:51:10;Sistema
1721;Alarma domiciliaria;17-07-2021 11:18:29;17-07-2021 11:18:29;Sistema
1721;Revisar cámaras;17-07-2021 11:19:06;17-07-2021 11:24:06;Nicolas
1721;Registrar hecho no precisado;17-07-2021 11:24:06;17-07-2021 11:24:06;Nicolas
1721;Solicitar revisar alarma;17-07-2021 11:24:21;17-07-2021 11:27:21;Nicolas
1722;Alarma domiciliaria;17-07-2021 11:51:49;17-07-2021 11:51:49;Sistema
1722;Revisar cámaras;17-07-2021 11:51:59;17-07-2021 11:54:43;Nicolas
1722;Registrar hecho fortuito;17-07-2021 11:54:43;17-07-2021 11:54:43;Nicolas
1722;Avisar hecho fortuito;17-07-2021 11:54:57;17-07-2021 11:59:30;Nicolas
1723;Alarma domiciliaria;17-07-2021 12:26:51;17-07-2021 12:26:51;Sistema
1723;Revisar cámaras;17-07-2021 12:27:06;17-07-2021 12:28:25;Nicolas
1723;Te atrapé;17-07-2021 12:28:25;17-07-2021 12:28:25;Nicolas
1723;Señal persona casa;17-07-2021 12:29:43;17-07-2021 12:30:01;Nicolas
1723;Clave digitada;17-07-2021 12:31:40;17-07-2021 12:31:40;Sistema
1724;Alarma domiciliaria;17-07-2021 13:01:33;17-07-2021 13:01:33;Sistema
1724;Revisar cámaras;17-07-2021 13:01:45;17-07-2021 13:06:45;Nicolas
1724;Registrar hecho no precisado;17-07-2021 13:06:45;17-07-2021 13:06:45;Nicolas
1724;Solicitar revisar alarma;17-07-2021 13:07:07;17-07-2021 13:09:34;Nicolas
1725;Alarma domiciliaria;17-07-2021 13:35:45;17-07-2021 13:35:45;Sistema
1725;Revisar cámaras;17-07-2021 13:36:01;17-07-2021 13:41:01;Nicolas
1725;Registrar hecho no precisado;17-07-2021 13:41:01;17-07-2021 13:41:01;Nicolas
1725;Solicitar revisar alarma;17-07-2021 13:41:21;17-07-2021 13:45:02;Nicolas
1726;Alarma domiciliaria;17-07-2021 14:10:44;17-07-2021 14:10:44;Sistema
1726;Revisar cámaras;17-07-2021 14:11:01;17-07-2021 14:13:02;Nicolas
1726;Registrar hecho fortuito;17-07-2021 14:13:02;17-07-2021 14:13:02;Nicolas
1726;Avisar hecho fortuito;17-07-2021 14:13:22;17-07-2021 14:16:58;Nicolas
1727;Alarma domiciliaria;17-07-2021 14:45:53;17-07-2021 14:45:53;Sistema
1727;Revisar cámaras;17-07-2021 14:46:30;17-07-2021 14:49:18;Nicolas
1727;Registrar hecho fortuito;17-07-2021 14:49:18;17-07-2021 14:49:18;Nicolas
1727;Avisar hecho fortuito;17-07-2021 14:49:32;17-07-2021 14:52:12;Nicolas
1728;Alarma domiciliaria;17-07-2021 07:38:14;17-07-2021 07:38:14;Sistema
1728;Revisar cámaras;17-07-2021 07:38:55;17-07-2021 07:41:23;Macarena
1728;Te atrapé;17-07-2021 07:41:23;17-07-2021 07:41:23;Macarena
1728;Señal persona casa;17-07-2021 07:42:48;17-07-2021 07:43:07;Macarena
1728;Clave digitada;17-07-2021 07:43:43;17-07-2021 07:43:43;Sistema
1729;Alarma domiciliaria;17-07-2021 08:31:09;17-07-2021 08:31:09;Sistema
1729;Revisar cámaras;17-07-2021 08:31:40;17-07-2021 08:35:19;Macarena
1729;Registrar hecho fortuito;17-07-2021 08:35:19;17-07-2021 08:35:19;Macarena
1729;Avisar hecho fortuito;17-07-2021 08:35:34;17-07-2021 08:39:59;Macarena
1730;Alarma domiciliaria;17-07-2021 09:24:41;17-07-2021 09:24:41;Sistema
1730;Revisar cámaras;17-07-2021 09:24:48;17-07-2021 09:28:05;Macarena
1730;Te atrapé;17-07-2021 09:28:05;17-07-2021 09:28:05;Macarena
1730;Señal persona casa;17-07-2021 09:29:22;17-07-2021 09:29:50;Macarena
1730;Clave digitada;17-07-2021 09:30:21;17-07-2021 09:30:21;Sistema
1731;Alarma domiciliaria;17-07-2021 10:18:20;17-07-2021 10:18:20;Sistema
1731;Revisar cámaras;17-07-2021 10:18:40;17-07-2021 10:20:28;Macarena
1731;Registrar hecho fortuito;17-07-2021 10:20:28;17-07-2021 10:20:28;Macarena
1731;Avisar hecho fortuito;17-07-2021 10:20:52;17-07-2021 10:23:16;Macarena
1732;Alarma domiciliaria;17-07-2021 11:10:42;17-07-2021 11:10:42;Sistema
1732;Revisar cámaras;17-07-2021 11:10:56;17-07-2021 11:15:56;Macarena
1732;Registrar hecho no precisado;17-07-2021 11:15:56;17-07-2021 11:15:56;Macarena
1732;Solicitar revisar alarma;17-07-2021 11:16:19;17-07-2021 11:19:02;Macarena
1733;Alarma domiciliaria;17-07-2021 12:03:23;17-07-2021 12:03:23;Sistema
1733;Revisar cámaras;17-07-2021 12:03:30;17-07-2021 12:07:05;Macarena
1733;Te atrapé;17-07-2021 12:07:05;17-07-2021 12:07:05;Macarena
1733;Señal persona casa;17-07-2021 12:08:47;17-07-2021 12:09:10;Macarena
1733;Clave digitada;17-07-2021 12:10:57;17-07-2021 12:10:57;Sistema
1734;Alarma domiciliaria;17-07-2021 12:55:49;17-07-2021 12:55:49;Sistema
1734;Revisar cámaras;17-07-2021 12:56:34;17-07-2021 13:01:34;Macarena
1734;Registrar hecho no precisado;17-07-2021 13:01:34;17-07-2021 13:01:34;Macarena
1734;Solicitar revisar alarma;17-07-2021 13:01:51;17-07-2021 13:04:45;Macarena
1735;Alarma domiciliaria;17-07-2021 13:49:20;17-07-2021 13:49:20;Sistema
1735;Revisar cámaras;17-07-2021 13:49:44;17-07-2021 13:52:08;Macarena
1735;Te atrapé;17-07-2021 13:52:08;17-07-2021 13:52:08;Macarena
1735;Señal persona casa;17-07-2021 13:53:53;17-07-2021 13:54:22;Macarena
1735;Clave digitada;17-07-2021 13:56:23;17-07-2021 13:56:23;Sistema
1736;Alarma domiciliaria;17-07-2021 14:42:38;17-07-2021 14:42:38;Sistema
1736;Revisar cámaras;17-07-2021 14:43:31;17-07-2021 14:48:30;Macarena
1736;Registrar hecho fortuito;17-07-2021 14:48:30;17-07-2021 14:48:30;Macarena
1736;Avisar hecho fortuito;17-07-2021 14:48:52;17-07-2021 14:52:43;Macarena
1737;Alarma domiciliaria;18-07-2021 07:44:52;18-07-2021 07:44:52;Sistema
1737;Revisar cámaras;18-07-2021 07:45:14;18-07-2021 07:47:48;Bastian
1737;Te atrapé;18-07-2021 07:47:48;18-07-2021 07:47:48;Bastian
1737;Señal persona casa;18-07-2021 07:49:40;18-07-2021 07:50:00;Bastian
1737;Clave digitada;18-07-2021 07:52:52;18-07-2021 07:52:52;Sistema
1738;Alarma domiciliaria;18-07-2021 08:44:26;18-07-2021 08:44:26;Sistema
1738;Revisar cámaras;18-07-2021 08:45:14;18-07-2021 08:46:50;Bastian
1738;Te atrapé;18-07-2021 08:46:50;18-07-2021 08:46:50;Bastian
1738;Señal persona casa;18-07-2021 08:48:39;18-07-2021 08:49:00;Bastian
1738;Clave digitada;18-07-2021 08:50:07;18-07-2021 08:50:07;Sistema
1739;Alarma domiciliaria;18-07-2021 09:45:00;18-07-2021 09:45:00;Sistema
1739;Revisar cámaras;18-07-2021 09:45:45;18-07-2021 09:48:59;Bastian
1739;Te atrapé;18-07-2021 09:48:59;18-07-2021 09:48:59;Bastian
1739;Señal persona casa;18-07-2021 09:49:29;18-07-2021 09:49:54;Bastian
1739;Clave digitada;18-07-2021 09:53:09;18-07-2021 09:53:09;Sistema
1740;Alarma domiciliaria;18-07-2021 10:44:37;18-07-2021 10:44:37;Sistema
1740;Revisar cámaras;18-07-2021 10:44:56;18-07-2021 10:49:56;Bastian
1740;Registrar hecho no precisado;18-07-2021 10:49:56;18-07-2021 10:49:56;Bastian
1740;Solicitar revisar alarma;18-07-2021 10:50:08;18-07-2021 10:52:54;Bastian
1741;Alarma domiciliaria;18-07-2021 11:44:12;18-07-2021 11:44:12;Sistema
1741;Revisar cámaras;18-07-2021 11:44:43;18-07-2021 11:48:31;Bastian
1741;Te atrapé;18-07-2021 11:48:31;18-07-2021 11:48:31;Bastian
1741;Señal persona casa;18-07-2021 11:50:00;18-07-2021 11:50:23;Bastian
1742;Alarma domiciliaria;18-07-2021 12:44:45;18-07-2021 12:44:45;Sistema
1742;Revisar cámaras;18-07-2021 12:45:30;18-07-2021 12:46:46;Bastian
1742;Registrar hecho fortuito;18-07-2021 12:46:46;18-07-2021 12:46:46;Bastian
1742;Avisar hecho fortuito;18-07-2021 12:47:08;18-07-2021 12:51:15;Bastian
1743;Alarma domiciliaria;18-07-2021 13:44:13;18-07-2021 13:44:13;Sistema
1743;Revisar cámaras;18-07-2021 13:44:47;18-07-2021 13:49:47;Bastian
1743;Registrar hecho no precisado;18-07-2021 13:49:47;18-07-2021 13:49:47;Bastian
1743;Solicitar revisar alarma;18-07-2021 13:50:11;18-07-2021 13:53:58;Bastian
1744;Alarma domiciliaria;18-07-2021 14:45:03;18-07-2021 14:45:03;Sistema
1744;Revisar cámaras;18-07-2021 14:45:32;18-07-2021 14:49:24;Bastian
1744;Te atrapé;18-07-2021 14:49:24;18-07-2021 14:49:24;Bastian
1744;Registrar intruso detectado;18-07-2021 14:49:43;18-07-2021 14:50:27;Bastian
1744;Activar alarma casa;18-07-2021 14:50:55;18-07-2021 14:50:55;Bastian
1744;Alertar móvil de seguridad;18-07-2021 14:51:17;18-07-2021 14:53:03;Bastian
1744;Concurrir a casa afectada;18-07-2021 14:53:11;18-07-2021 15:14:34;Tamara
1744;Contactar dueño casa;18-07-2021 15:14:44;18-07-2021 15:17:15;Tamara
1744;Notificar llegada a central;18-07-2021 15:17:15;18-07-2021 15:18:25;Tamara
1744;Revisar eventuales daños;18-07-2021 15:19:53;18-07-2021 15:35:29;Tamara
1744;Notificar fin operativo;18-07-2021 15:38:07;18-07-2021 15:40:49;Tamara
1744;Dar mensajes disuasivos;18-07-2021 14:53:09;18-07-2021 14:53:47;Bastian
1745;Alarma domiciliaria;18-07-2021 07:25:35;18-07-2021 07:25:35;Sistema
1745;Revisar cámaras;18-07-2021 07:25:57;18-07-2021 07:27:11;Nicolas
1745;Registrar hecho fortuito;18-07-2021 07:27:11;18-07-2021 07:27:11;Nicolas
1745;Avisar hecho fortuito;18-07-2021 07:27:32;18-07-2021 07:32:02;Nicolas
1746;Alarma domiciliaria;18-07-2021 08:05:40;18-07-2021 08:05:40;Sistema
1746;Revisar cámaras;18-07-2021 08:06:19;18-07-2021 08:11:19;Nicolas
1746;Registrar hecho no precisado;18-07-2021 08:11:19;18-07-2021 08:11:19;Nicolas
1746;Solicitar revisar alarma;18-07-2021 08:11:42;18-07-2021 08:15:03;Nicolas
1747;Alarma domiciliaria;18-07-2021 08:45:48;18-07-2021 08:45:48;Sistema
1747;Revisar cámaras;18-07-2021 08:45:58;18-07-2021 08:50:58;Nicolas
1747;Registrar hecho no precisado;18-07-2021 08:50:58;18-07-2021 08:50:58;Nicolas
1747;Solicitar revisar alarma;18-07-2021 08:51:20;18-07-2021 08:54:26;Nicolas
1748;Alarma domiciliaria;18-07-2021 09:26:31;18-07-2021 09:26:31;Sistema
1748;Revisar cámaras;18-07-2021 09:26:40;18-07-2021 09:30:55;Nicolas
