ID caso;Nombre Actividad;Inicio;Fin;Ejecutor
570;Revisar eventuales daños;2021-06-28 07:11:50;2021-06-28 07:30:34;Barbara
570;Notificar fin operativo;2021-06-28 07:33:18;2021-06-28 07:35:49;Barbara
570;Dar mensajes disuasivos;2021-06-28 06:54:41;2021-06-28 06:57:00;Alexander
570;Activar alarma comunitaria;2021-06-28 06:57:09;2021-06-28 06:57:09;Alexander
570;Escalar alerta móvil;2021-06-28 06:57:37;2021-06-28 06:57:49;Alexander
570;Contactar seguridad ciudadana;2021-06-28 06:58:46;2021-06-28 06:59:29;Alexander
570;Continuar disuasión y monitorear cámaras;2021-06-28 06:59:29;2021-06-28 07:08:57;Alexander
571;Alarma domiciliaria;2021-06-28 00:44:19;2021-06-28 00:44:19;Sistema
571;Revisar cámaras;2021-06-28 00:44:34;2021-06-28 00:48:28;Sergio
571;Registrar hecho fortuito;2021-06-28 00:48:28;2021-06-28 00:48:28;Sergio
571;Avisar hecho fortuito;2021-06-28 00:48:51;2021-06-28 00:51:36;Sergio
572;Alarma domiciliaria;2021-06-28 02:45:09;2021-06-28 02:45:09;Sistema
572;Revisar cámaras;2021-06-28 02:45:36;2021-06-28 02:50:36;Sergio
572;Registrar hecho no precisado;2021-06-28 02:50:36;2021-06-28 02:50:36;Sergio
572;Solicitar revisar alarma;2021-06-28 02:50:55;2021-06-28 02:52:02;Sergio
573;Alarma domiciliaria;2021-06-28 04:45:06;2021-06-28 04:45:06;Sistema
573;Revisar cámaras;2021-06-28 04:45:45;2021-06-28 04:50:33;Sergio
573;Te atrapé;2021-06-28 04:50:33;2021-06-28 04:50:33;Sergio
573;Registrar intruso detectado;2021-06-28 04:50:46;2021-06-28 04:51:56;Sergio
573;Activar alarma casa;2021-06-28 04:52:27;2021-06-28 04:52:27;Sergio
573;Alertar móvil de seguridad;2021-06-28 04:53:55;2021-06-28 04:55:53;Sergio
573;Concurrir a casa afectada;2021-06-28 04:56:02;2021-06-28 05:01:14;Franco
573;Contactar dueño casa;2021-06-28 05:01:25;2021-06-28 05:03:38;Franco
573;Notificar llegada a central;2021-06-28 05:03:38;2021-06-28 05:04:25;Franco
573;Revisar eventuales daños;2021-06-28 05:06:46;2021-06-28 05:25:45;Franco
573;Notificar fin operativo;2021-06-28 05:28:39;2021-06-28 05:31:54;Franco
573;Dar mensajes disuasivos;2021-06-28 04:56:01;2021-06-28 04:57:19;Sergio
574;Alarma domiciliaria;2021-06-28 06:45:36;2021-06-28 06:45:36;Sistema
574;Revisar cámaras;2021-06-28 06:46:25;2021-06-28 06:47:26;Sergio
574;Registrar hecho fortuito;2021-06-28 06:47:26;2021-06-28 06:47:26;Sergio
574;Avisar hecho fortuito;2021-06-28 06:47:43;2021-06-28 06:51:50;Sergio
575;Alarma domiciliaria;2021-06-28 01:24:42;2021-06-28 01:24:42;Sistema
575;Revisar cámaras;2021-06-28 01:25:15;2021-06-28 01:26:52;Jose
575;Registrar hecho fortuito;2021-06-28 01:26:52;2021-06-28 01:26:52;Jose
575;Avisar hecho fortuito;2021-06-28 01:27:16;2021-06-28 01:30:50;Jose
576;Alarma domiciliaria;2021-06-28 04:04:04;2021-06-28 04:04:04;Sistema
576;Revisar cámaras;2021-06-28 04:04:10;2021-06-28 04:07:18;Jose
576;Te atrapé;2021-06-28 04:07:18;2021-06-28 04:07:18;Jose
576;Señal persona casa;2021-06-28 04:08:47;2021-06-28 04:09:11;Jose
576;Clave digitada;2021-06-28 04:12:22;2021-06-28 04:12:22;Sistema
577;Alarma domiciliaria;2021-06-28 06:44:35;2021-06-28 06:44:35;Sistema
577;Revisar cámaras;2021-06-28 06:44:47;2021-06-28 06:49:23;Jose
577;Te atrapé;2021-06-28 06:49:23;2021-06-28 06:49:23;Jose
577;Señal persona casa;2021-06-28 06:50:18;2021-06-28 06:50:44;Jose
577;Clave digitada;2021-06-28 06:52:30;2021-06-28 06:52:30;Sistema
578;Alarma domiciliaria;2021-06-28 00:44:30;2021-06-28 00:44:30;Sistema
578;Revisar cámaras;2021-06-28 00:45:24;2021-06-28 00:50:24;Ignacio
578;Registrar hecho no precisado;2021-06-28 00:50:24;2021-06-28 00:50:24;Ignacio
578;Solicitar revisar alarma;2021-06-28 00:50:46;2021-06-28 00:51:55;Ignacio
579;Alarma domiciliaria;2021-06-28 02:43:31;2021-06-28 02:43:31;Sistema
579;Revisar cámaras;2021-06-28 02:43:55;2021-06-28 02:45:38;Ignacio
579;Registrar hecho fortuito;2021-06-28 02:45:38;2021-06-28 02:45:38;Ignacio
579;Avisar hecho fortuito;2021-06-28 02:45:53;2021-06-28 02:50:14;Ignacio
580;Alarma domiciliaria;2021-06-28 04:43:04;2021-06-28 04:43:04;Sistema
580;Revisar cámaras;2021-06-28 04:43:23;2021-06-28 04:48:23;Ignacio
580;Registrar hecho no precisado;2021-06-28 04:48:23;2021-06-28 04:48:23;Ignacio
580;Solicitar revisar alarma;2021-06-28 04:48:37;2021-06-28 04:49:55;Ignacio
581;Alarma domiciliaria;2021-06-28 06:42:51;2021-06-28 06:42:51;Sistema
581;Revisar cámaras;2021-06-28 06:43:11;2021-06-28 06:46:06;Ignacio
581;Te atrapé;2021-06-28 06:46:06;2021-06-28 06:46:06;Ignacio
581;Señal persona casa;2021-06-28 06:46:45;2021-06-28 06:47:11;Ignacio
581;Clave digitada;2021-06-28 06:50:02;2021-06-28 06:50:02;Sistema
582;Alarma domiciliaria;2021-06-29 00:05:03;2021-06-29 00:05:03;Sistema
582;Revisar cámaras;2021-06-29 00:05:39;2021-06-29 00:07:00;Pablo
582;Te atrapé;2021-06-29 00:07:00;2021-06-29 00:07:00;Pablo
582;Señal persona casa;2021-06-29 00:08:13;2021-06-29 00:08:34;Pablo
582;Clave digitada;2021-06-29 00:08:56;2021-06-29 00:08:56;Sistema
583;Alarma domiciliaria;2021-06-29 01:25:18;2021-06-29 01:25:18;Sistema
583;Revisar cámaras;2021-06-29 01:25:31;2021-06-29 01:28:27;Pablo
583;Te atrapé;2021-06-29 01:28:27;2021-06-29 01:28:27;Pablo
583;Registrar intruso detectado;2021-06-29 01:28:59;2021-06-29 01:29:43;Pablo
583;Activar alarma casa;2021-06-29 01:29:56;2021-06-29 01:29:56;Pablo
583;Alertar móvil de seguridad;2021-06-29 01:31:38;2021-06-29 01:33:10;Pablo
583;Concurrir a casa afectada;2021-06-29 01:33:15;2021-06-29 01:43:24;Pedro
583;Contactar dueño casa;2021-06-29 01:43:31;2021-06-29 01:44:57;Pedro
583;Notificar llegada a central;2021-06-29 01:44:57;2021-06-29 01:45:42;Pedro
583;Revisar eventuales daños;2021-06-29 01:47:23;2021-06-29 02:01:52;Pedro
583;Notificar fin operativo;2021-06-29 02:04:20;2021-06-29 02:06:50;Pedro
583;Dar mensajes disuasivos;2021-06-29 01:33:18;2021-06-29 01:35:38;Pablo
583;Activar alarma comunitaria;2021-06-29 01:35:50;2021-06-29 01:35:50;Pablo
583;Escalar alerta móvil;2021-06-29 01:36:06;2021-06-29 01:36:29;Pablo
583;Contactar seguridad ciudadana;2021-06-29 01:37:24;2021-06-29 01:37:52;Pablo
583;Continuar disuasión y monitorear cámaras;2021-06-29 01:37:52;2021-06-29 01:44:57;Pablo
584;Alarma domiciliaria;2021-06-29 02:45:27;2021-06-29 02:45:27;Sistema
584;Revisar cámaras;2021-06-29 02:45:58;2021-06-29 02:48:43;Pablo
584;Registrar hecho fortuito;2021-06-29 02:48:43;2021-06-29 02:48:43;Pablo
584;Avisar hecho fortuito;2021-06-29 02:48:56;2021-06-29 02:51:53;Pablo
585;Alarma domiciliaria;2021-06-29 04:06:13;2021-06-29 04:06:13;Sistema
585;Revisar cámaras;2021-06-29 04:06:56;2021-06-29 04:08:50;Pablo
585;Registrar hecho fortuito;2021-06-29 04:08:50;2021-06-29 04:08:50;Pablo
585;Avisar hecho fortuito;2021-06-29 04:09:13;2021-06-29 04:13:23;Pablo
586;Alarma domiciliaria;2021-06-29 05:26:49;2021-06-29 05:26:49;Sistema
586;Revisar cámaras;2021-06-29 05:27:11;2021-06-29 05:28:42;Pablo
586;Registrar hecho fortuito;2021-06-29 05:28:42;2021-06-29 05:28:42;Pablo
586;Avisar hecho fortuito;2021-06-29 05:28:55;2021-06-29 05:32:54;Pablo
587;Alarma domiciliaria;2021-06-29 06:46:08;2021-06-29 06:46:08;Sistema
587;Revisar cámaras;2021-06-29 06:46:35;2021-06-29 06:47:53;Pablo
587;Te atrapé;2021-06-29 06:47:53;2021-06-29 06:47:53;Pablo
587;Registrar intruso detectado;2021-06-29 06:48:23;2021-06-29 06:49:08;Pablo
587;Activar alarma casa;2021-06-29 06:49:17;2021-06-29 06:49:17;Pablo
587;Alertar móvil de seguridad;2021-06-29 06:51:10;2021-06-29 06:53:18;Pablo
587;Concurrir a casa afectada;2021-06-29 06:53:23;2021-06-29 06:59:04;Miguel
587;Contactar dueño casa;2021-06-29 06:59:14;2021-06-29 07:01:34;Miguel
587;Notificar llegada a central;2021-06-29 07:01:34;2021-06-29 07:02:44;Miguel
587;Revisar eventuales daños;2021-06-29 07:04:25;2021-06-29 07:19:56;Miguel
587;Notificar fin operativo;2021-06-29 07:22:24;2021-06-29 07:25:19;Miguel
587;Dar mensajes disuasivos;2021-06-29 06:53:32;2021-06-29 06:55:16;Pablo
587;Activar alarma comunitaria;2021-06-29 06:55:27;2021-06-29 06:55:27;Pablo
587;Escalar alerta móvil;2021-06-29 06:55:45;2021-06-29 06:55:58;Pablo
587;Contactar seguridad ciudadana;2021-06-29 06:56:40;2021-06-29 06:57:01;Pablo
587;Continuar disuasión y monitorear cámaras;2021-06-29 06:57:01;2021-06-29 07:01:34;Pablo
588;Alarma domiciliaria;2021-06-29 02:44:48;2021-06-29 02:44:48;Sistema
588;Revisar cámaras;2021-06-29 02:44:59;2021-06-29 02:48:05;Catalina
588;Te atrapé;2021-06-29 02:48:05;2021-06-29 02:48:05;Catalina
588;Registrar intruso detectado;2021-06-29 02:48:45;2021-06-29 02:49:21;Catalina
588;Activar alarma casa;2021-06-29 02:49:33;2021-06-29 02:49:33;Catalina
588;Alertar móvil de seguridad;2021-06-29 02:51:02;2021-06-29 02:53:16;Catalina
588;Concurrir a casa afectada;2021-06-29 02:53:24;2021-06-29 02:58:39;Tomas
588;Contactar dueño casa;2021-06-29 02:58:56;2021-06-29 03:01:11;Tomas
588;Notificar llegada a central;2021-06-29 03:01:11;2021-06-29 03:02:35;Tomas
588;Revisar eventuales daños;2021-06-29 03:04:36;2021-06-29 03:21:51;Tomas
588;Notificar fin operativo;2021-06-29 03:24:30;2021-06-29 03:27:11;Tomas
588;Dar mensajes disuasivos;2021-06-29 02:53:26;2021-06-29 02:54:40;Catalina
588;Activar alarma comunitaria;2021-06-29 02:54:47;2021-06-29 02:54:47;Catalina
588;Escalar alerta móvil;2021-06-29 02:55:04;2021-06-29 02:55:18;Catalina
588;Contactar seguridad ciudadana;2021-06-29 02:56:00;2021-06-29 02:56:42;Catalina
588;Continuar disuasión y monitorear cámaras;2021-06-29 02:56:42;2021-06-29 03:01:11;Catalina
589;Alarma domiciliaria;2021-06-29 06:44:26;2021-06-29 06:44:26;Sistema
589;Revisar cámaras;2021-06-29 06:44:46;2021-06-29 06:48:13;Catalina
589;Te atrapé;2021-06-29 06:48:13;2021-06-29 06:48:13;Catalina
589;Señal persona casa;2021-06-29 06:49:04;2021-06-29 06:49:29;Catalina
589;Clave digitada;2021-06-29 06:52:12;2021-06-29 06:52:12;Sistema
590;Alarma domiciliaria;2021-06-29 00:45:38;2021-06-29 00:45:38;Sistema
590;Revisar cámaras;2021-06-29 00:45:53;2021-06-29 00:50:53;Alexander
590;Registrar hecho no precisado;2021-06-29 00:50:53;2021-06-29 00:50:53;Alexander
590;Solicitar revisar alarma;2021-06-29 00:51:11;2021-06-29 00:52:27;Alexander
591;Alarma domiciliaria;2021-06-29 02:46:12;2021-06-29 02:46:12;Sistema
591;Revisar cámaras;2021-06-29 02:46:21;2021-06-29 02:49:05;Alexander
591;Te atrapé;2021-06-29 02:49:05;2021-06-29 02:49:05;Alexander
591;Señal persona casa;2021-06-29 02:49:51;2021-06-29 02:50:20;Alexander
591;Clave digitada;2021-06-29 02:50:49;2021-06-29 02:50:49;Sistema
592;Alarma domiciliaria;2021-06-29 04:45:19;2021-06-29 04:45:19;Sistema
592;Revisar cámaras;2021-06-29 04:46:00;2021-06-29 04:47:58;Alexander
592;Registrar hecho fortuito;2021-06-29 04:47:58;2021-06-29 04:47:58;Alexander
592;Avisar hecho fortuito;2021-06-29 04:48:16;2021-06-29 04:51:40;Alexander
593;Alarma domiciliaria;2021-06-29 06:46:18;2021-06-29 06:46:18;Sistema
593;Revisar cámaras;2021-06-29 06:46:43;2021-06-29 06:51:32;Alexander
593;Te atrapé;2021-06-29 06:51:32;2021-06-29 06:51:32;Alexander
593;Registrar intruso detectado;2021-06-29 06:52:30;2021-06-29 06:53:42;Alexander
593;Activar alarma casa;2021-06-29 06:54:13;2021-06-29 06:54:13;Alexander
593;Alertar móvil de seguridad;2021-06-29 06:56:02;2021-06-29 06:58:02;Alexander
593;Concurrir a casa afectada;2021-06-29 06:58:11;2021-06-29 07:03:59;Francesco
593;Contactar dueño casa;2021-06-29 07:04:23;2021-06-29 07:06:20;Francesco
593;Notificar llegada a central;2021-06-29 07:06:20;2021-06-29 07:07:20;Francesco
593;Revisar eventuales daños;2021-06-29 07:09:51;2021-06-29 07:27:10;Francesco
593;Notificar fin operativo;2021-06-29 07:30:12;2021-06-29 07:33:57;Francesco
593;Dar mensajes disuasivos;2021-06-29 06:58:10;2021-06-29 07:01:14;Alexander
593;Activar alarma comunitaria;2021-06-29 07:01:24;2021-06-29 07:01:24;Alexander
593;Escalar alerta móvil;2021-06-29 07:01:40;2021-06-29 07:02:02;Alexander
593;Contactar seguridad ciudadana;2021-06-29 07:02:56;2021-06-29 07:03:18;Alexander
593;Continuar disuasión y monitorear cámaras;2021-06-29 07:03:18;2021-06-29 07:06:20;Alexander
594;Alarma domiciliaria;2021-06-29 00:21:17;2021-06-29 00:21:17;Sistema
594;Revisar cámaras;2021-06-29 00:21:34;2021-06-29 00:26:00;Sergio
594;Registrar hecho fortuito;2021-06-29 00:26:00;2021-06-29 00:26:00;Sergio
594;Avisar hecho fortuito;2021-06-29 00:26:19;2021-06-29 00:29:08;Sergio
595;Alarma domiciliaria;2021-06-29 01:57:47;2021-06-29 01:57:47;Sistema
595;Revisar cámaras;2021-06-29 01:58:10;2021-06-29 02:02:35;Sergio
595;Te atrapé;2021-06-29 02:02:35;2021-06-29 02:02:35;Sergio
595;Registrar intruso detectado;2021-06-29 02:03:08;2021-06-29 02:03:56;Sergio
595;Activar alarma casa;2021-06-29 02:04:11;2021-06-29 02:04:11;Sergio
595;Alertar móvil de seguridad;2021-06-29 02:06:15;2021-06-29 02:08:45;Sergio
595;Concurrir a casa afectada;2021-06-29 02:08:53;2021-06-29 02:14:36;Miguel
595;Contactar dueño casa;2021-06-29 02:14:43;2021-06-29 02:17:35;Miguel
595;Notificar llegada a central;2021-06-29 02:17:35;2021-06-29 02:18:24;Miguel
595;Revisar eventuales daños;2021-06-29 02:19:55;2021-06-29 02:39:27;Miguel
595;Notificar fin operativo;2021-06-29 02:41:57;2021-06-29 02:45:11;Miguel
595;Dar mensajes disuasivos;2021-06-29 02:08:54;2021-06-29 02:11:36;Sergio
595;Activar alarma comunitaria;2021-06-29 02:11:45;2021-06-29 02:11:45;Sergio
595;Escalar alerta móvil;2021-06-29 02:12:07;2021-06-29 02:12:23;Sergio
595;Contactar seguridad ciudadana;2021-06-29 02:12:49;2021-06-29 02:13:23;Sergio
595;Continuar disuasión y monitorear cámaras;2021-06-29 02:13:23;2021-06-29 02:17:35;Sergio
596;Alarma domiciliaria;2021-06-29 03:34:39;2021-06-29 03:34:39;Sistema
596;Revisar cámaras;2021-06-29 03:34:50;2021-06-29 03:38:20;Sergio
596;Te atrapé;2021-06-29 03:38:20;2021-06-29 03:38:20;Sergio
596;Señal persona casa;2021-06-29 03:39:11;2021-06-29 03:39:32;Sergio
596;Clave digitada;2021-06-29 03:40:18;2021-06-29 03:40:18;Sistema
597;Alarma domiciliaria;2021-06-29 05:10:15;2021-06-29 05:10:15;Sistema
597;Revisar cámaras;2021-06-29 05:10:40;2021-06-29 05:15:28;Sergio
597;Registrar hecho fortuito;2021-06-29 05:15:28;2021-06-29 05:15:28;Sergio
597;Avisar hecho fortuito;2021-06-29 05:15:51;2021-06-29 05:19:04;Sergio
598;Alarma domiciliaria;2021-06-29 06:45:46;2021-06-29 06:45:46;Sistema
598;Revisar cámaras;2021-06-29 06:45:54;2021-06-29 06:50:36;Sergio
598;Registrar hecho fortuito;2021-06-29 06:50:36;2021-06-29 06:50:36;Sergio
598;Avisar hecho fortuito;2021-06-29 06:50:50;2021-06-29 06:54:58;Sergio
599;Alarma domiciliaria;2021-06-29 02:45:50;2021-06-29 02:45:50;Sistema
599;Revisar cámaras;2021-06-29 02:46:43;2021-06-29 02:51:43;Jose
599;Registrar hecho no precisado;2021-06-29 02:51:43;2021-06-29 02:51:43;Jose
599;Solicitar revisar alarma;2021-06-29 02:51:57;2021-06-29 02:53:36;Jose
600;Alarma domiciliaria;2021-06-29 06:46:21;2021-06-29 06:46:21;Sistema
600;Revisar cámaras;2021-06-29 06:47:13;2021-06-29 06:51:19;Jose
600;Registrar hecho fortuito;2021-06-29 06:51:19;2021-06-29 06:51:19;Jose
600;Avisar hecho fortuito;2021-06-29 06:51:32;2021-06-29 06:54:31;Jose
601;Alarma domiciliaria;2021-06-29 00:20:51;2021-06-29 00:20:51;Sistema
601;Revisar cámaras;2021-06-29 00:21:00;2021-06-29 00:26:00;Ignacio
601;Registrar hecho no precisado;2021-06-29 00:26:00;2021-06-29 00:26:00;Ignacio
601;Solicitar revisar alarma;2021-06-29 00:26:13;2021-06-29 00:27:43;Ignacio
602;Alarma domiciliaria;2021-06-29 01:56:05;2021-06-29 01:56:05;Sistema
602;Revisar cámaras;2021-06-29 01:56:16;2021-06-29 01:58:29;Ignacio
602;Te atrapé;2021-06-29 01:58:29;2021-06-29 01:58:29;Ignacio
602;Registrar intruso detectado;2021-06-29 01:59:09;2021-06-29 01:59:46;Ignacio
602;Activar alarma casa;2021-06-29 01:59:54;2021-06-29 01:59:54;Ignacio
602;Alertar móvil de seguridad;2021-06-29 02:01:38;2021-06-29 02:03:54;Ignacio
602;Concurrir a casa afectada;2021-06-29 02:04:01;2021-06-29 02:09:18;Sebastian
602;Contactar dueño casa;2021-06-29 02:09:33;2021-06-29 02:12:22;Sebastian
602;Notificar llegada a central;2021-06-29 02:12:22;2021-06-29 02:13:17;Sebastian
602;Revisar eventuales daños;2021-06-29 02:16:02;2021-06-29 02:32:51;Sebastian
602;Notificar fin operativo;2021-06-29 02:35:18;2021-06-29 02:38:35;Sebastian
602;Dar mensajes disuasivos;2021-06-29 02:04:01;2021-06-29 02:05:09;Ignacio
602;Activar alarma comunitaria;2021-06-29 02:05:16;2021-06-29 02:05:16;Ignacio
602;Escalar alerta móvil;2021-06-29 02:05:44;2021-06-29 02:06:10;Ignacio
602;Contactar seguridad ciudadana;2021-06-29 02:06:37;2021-06-29 02:07:11;Ignacio
602;Continuar disuasión y monitorear cámaras;2021-06-29 02:07:11;2021-06-29 02:12:22;Ignacio
603;Alarma domiciliaria;2021-06-29 03:31:56;2021-06-29 03:31:56;Sistema
603;Revisar cámaras;2021-06-29 03:32:21;2021-06-29 03:37:21;Ignacio
603;Registrar hecho no precisado;2021-06-29 03:37:21;2021-06-29 03:37:21;Ignacio
603;Solicitar revisar alarma;2021-06-29 03:37:41;2021-06-29 03:39:20;Ignacio
604;Alarma domiciliaria;2021-06-29 05:08:52;2021-06-29 05:08:52;Sistema
604;Revisar cámaras;2021-06-29 05:09:00;2021-06-29 05:13:23;Ignacio
604;Te atrapé;2021-06-29 05:13:23;2021-06-29 05:13:23;Ignacio
604;Registrar intruso detectado;2021-06-29 05:14:01;2021-06-29 05:15:06;Ignacio
604;Activar alarma casa;2021-06-29 05:15:14;2021-06-29 05:15:14;Ignacio
604;Alertar móvil de seguridad;2021-06-29 05:17:02;2021-06-29 05:18:41;Ignacio
604;Concurrir a casa afectada;2021-06-29 05:18:45;2021-06-29 05:26:00;Miguel
604;Contactar dueño casa;2021-06-29 05:26:31;2021-06-29 05:28:30;Miguel
604;Notificar llegada a central;2021-06-29 05:28:30;2021-06-29 05:29:51;Miguel
604;Revisar eventuales daños;2021-06-29 05:32:16;2021-06-29 05:52:01;Miguel
604;Notificar fin operativo;2021-06-29 05:54:35;2021-06-29 05:57:25;Miguel
604;Dar mensajes disuasivos;2021-06-29 05:18:50;2021-06-29 05:20:57;Ignacio
604;Activar alarma comunitaria;2021-06-29 05:21:07;2021-06-29 05:21:07;Ignacio
604;Escalar alerta móvil;2021-06-29 05:21:23;2021-06-29 05:21:42;Ignacio
604;Contactar seguridad ciudadana;2021-06-29 05:22:45;2021-06-29 05:23:06;Ignacio
604;Continuar disuasión y monitorear cámaras;2021-06-29 05:23:06;2021-06-29 05:28:30;Ignacio
605;Alarma domiciliaria;2021-06-29 06:45:02;2021-06-29 06:45:02;Sistema
605;Revisar cámaras;2021-06-29 06:45:44;2021-06-29 06:48:44;Ignacio
605;Registrar hecho fortuito;2021-06-29 06:48:44;2021-06-29 06:48:44;Ignacio
605;Avisar hecho fortuito;2021-06-29 06:49:04;2021-06-29 06:53:15;Ignacio
606;Alarma domiciliaria;2021-06-30 01:24:24;2021-06-30 01:24:24;Sistema
606;Revisar cámaras;2021-06-30 01:24:53;2021-06-30 01:27:02;Pablo
606;Te atrapé;2021-06-30 01:27:02;2021-06-30 01:27:02;Pablo
606;Registrar intruso detectado;2021-06-30 01:27:37;2021-06-30 01:28:04;Pablo
606;Activar alarma casa;2021-06-30 01:28:10;2021-06-30 01:28:10;Pablo
606;Alertar móvil de seguridad;2021-06-30 01:29:51;2021-06-30 01:31:24;Pablo
606;Concurrir a casa afectada;2021-06-30 01:31:34;2021-06-30 01:37:05;Franco
606;Contactar dueño casa;2021-06-30 01:37:14;2021-06-30 01:39:00;Franco
606;Notificar llegada a central;2021-06-30 01:39:00;2021-06-30 01:39:37;Franco
606;Revisar eventuales daños;2021-06-30 01:41:05;2021-06-30 02:00:33;Franco
606;Notificar fin operativo;2021-06-30 02:03:26;2021-06-30 02:07:29;Franco
606;Dar mensajes disuasivos;2021-06-30 01:31:33;2021-06-30 01:33:59;Pablo
606;Activar alarma comunitaria;2021-06-30 01:34:06;2021-06-30 01:34:06;Pablo
606;Escalar alerta móvil;2021-06-30 01:34:30;2021-06-30 01:34:57;Pablo
606;Contactar seguridad ciudadana;2021-06-30 01:35:46;2021-06-30 01:36:30;Pablo
606;Continuar disuasión y monitorear cámaras;2021-06-30 01:36:30;2021-06-30 01:39:00;Pablo
607;Alarma domiciliaria;2021-06-30 04:05:05;2021-06-30 04:05:05;Sistema
607;Revisar cámaras;2021-06-30 04:05:16;2021-06-30 04:09:33;Pablo
607;Te atrapé;2021-06-30 04:09:33;2021-06-30 04:09:33;Pablo
607;Señal persona casa;2021-06-30 04:11:20;2021-06-30 04:11:43;Pablo
607;Clave digitada;2021-06-30 04:12:07;2021-06-30 04:12:07;Sistema
608;Alarma domiciliaria;2021-06-30 06:45:27;2021-06-30 06:45:27;Sistema
608;Revisar cámaras;2021-06-30 06:46:08;2021-06-30 06:49:10;Pablo
608;Registrar hecho fortuito;2021-06-30 06:49:10;2021-06-30 06:49:10;Pablo
608;Avisar hecho fortuito;2021-06-30 06:49:23;2021-06-30 06:52:40;Pablo
609;Alarma domiciliaria;2021-06-30 02:45:42;2021-06-30 02:45:42;Sistema
609;Revisar cámaras;2021-06-30 02:46:17;2021-06-30 02:49:35;Catalina
609;Te atrapé;2021-06-30 02:49:35;2021-06-30 02:49:35;Catalina
609;Registrar intruso detectado;2021-06-30 02:49:46;2021-06-30 02:50:21;Catalina
609;Activar alarma casa;2021-06-30 02:50:49;2021-06-30 02:50:49;Catalina
609;Alertar móvil de seguridad;2021-06-30 02:53:08;2021-06-30 02:55:28;Catalina
609;Concurrir a casa afectada;2021-06-30 02:55:34;2021-06-30 03:06:43;Pedro
609;Contactar dueño casa;2021-06-30 03:06:54;2021-06-30 03:08:23;Pedro
609;Notificar llegada a central;2021-06-30 03:08:23;2021-06-30 03:09:16;Pedro
609;Revisar eventuales daños;2021-06-30 03:10:46;2021-06-30 03:26:13;Pedro
